areaName,date,newCasesByPublishDate
Sandwell,2022-05-20,7
Sandwell,2022-05-21,0
Sandwell,2022-05-22,0
Sandwell,2022-05-23,20
Sandwell,2022-05-24,9
Sandwell,2022-05-25,3
Sandwell,2022-05-26,5
Sandwell,2022-05-27,5
Sandwell,2022-05-28,0
Sandwell,2022-05-29,0
Sandwell,2022-05-30,11
Sandwell,2022-05-31,6
Sandwell,2022-06-01,6
Sandwell,2022-06-02,0
Sandwell,2022-06-03,0
Sandwell,2022-06-04,0
Sandwell,2022-06-05,0
Sandwell,2022-06-06,27
Sandwell,2022-06-07,16
Sandwell,2022-06-08,11
Sandwell,2022-06-09,12
Sandwell,2022-06-10,7
Sandwell,2022-06-11,0
Sandwell,2022-06-12,0
Sandwell,2022-06-13,26
Sandwell,2022-06-14,10
Sandwell,2022-06-15,24
Sandwell,2022-06-16,12
Sandwell,2022-06-17,13
Sandwell,2022-06-18,0
Sandwell,2022-06-19,0
Sandwell,2022-06-20,43
Sandwell,2022-06-21,19
Sandwell,2022-06-22,31
Sandwell,2022-06-23,19
Sandwell,2022-06-24,21
Sandwell,2022-06-25,0
Sandwell,2022-06-26,0
Sandwell,2022-06-27,47
Sandwell,2022-06-28,35
Sandwell,2022-06-29,25
Sandwell,2022-06-30,28
Sandwell,2022-07-01,20
Sandwell,2022-07-02,0
Sandwell,2022-07-03,0
Sandwell,2022-07-04,0
Sandwell,2022-07-05,0
Sandwell,2022-07-06,146
Sandwell,2022-07-07,0
Sandwell,2022-07-08,0
Sandwell,2022-07-09,0
Sandwell,2022-07-10,0
Sandwell,2022-07-11,0
Sandwell,2022-07-12,0
Sandwell,2022-07-13,213
Sandwell,2022-07-14,0
Sandwell,2022-07-15,0
Sandwell,2022-07-16,0
Sandwell,2022-07-17,0
Sandwell,2022-07-18,0
Sandwell,2022-07-19,0
Sandwell,2022-07-20,224
Sandwell,2022-07-21,0
Sandwell,2022-07-22,0
Sandwell,2022-07-23,0
Sandwell,2022-07-24,0
Sandwell,2022-07-25,0
Sandwell,2022-07-26,0
Sandwell,2022-07-27,118
Sandwell,2022-07-28,0
Sandwell,2022-07-29,0
Sandwell,2022-07-30,0
Sandwell,2022-07-31,0
Sandwell,2022-08-01,0
Sandwell,2022-08-02,0
Sandwell,2022-08-03,101
Sandwell,2022-08-04,0
Sandwell,2022-08-05,0
Sandwell,2022-08-06,0
Sandwell,2022-08-07,0
Sandwell,2022-08-08,0
Sandwell,2022-08-09,0
Sandwell,2022-08-10,70
Sandwell,2022-08-11,0
Sandwell,2022-08-12,0
Sandwell,2022-08-13,0
Sandwell,2022-08-14,0
Sandwell,2022-08-15,0
Sandwell,2022-08-16,0
Sandwell,2022-08-17,61
Sandwell,2022-08-18,0
Sandwell,2022-08-19,0
Sandwell,2022-08-20,0
Sandwell,2022-08-21,0
Sandwell,2022-08-22,0
Sandwell,2022-08-23,0
Sandwell,2022-08-24,45
Sandwell,2022-08-25,0
Sandwell,2022-08-26,0
Sandwell,2022-08-27,0
Sandwell,2022-08-28,0
Sandwell,2022-08-29,0
Sandwell,2022-08-30,0
Sandwell,2022-08-31,40
Sandwell,2022-09-01,0
Sandwell,2022-09-02,0
Sandwell,2022-09-03,0
Sandwell,2022-09-04,0
Sandwell,2022-09-05,0
Sandwell,2022-09-06,0
Sandwell,2022-09-07,0
Sandwell,2022-09-08,47
Sandwell,2022-09-09,0
Sandwell,2022-09-10,0
Sandwell,2022-09-11,0
Sandwell,2022-09-12,0
Sandwell,2022-09-13,0
Sandwell,2022-09-14,0
Sandwell,2022-09-15,37
Sandwell,2022-09-16,0
Sandwell,2022-09-17,0
Sandwell,2022-09-18,0
Sandwell,2022-09-19,0
Sandwell,2022-09-20,0
Sandwell,2022-09-21,0
Sandwell,2022-09-22,44
Sandwell,2022-09-23,0
Sandwell,2022-09-24,0
Sandwell,2022-09-25,0
Sandwell,2022-09-26,0
Sandwell,2022-09-27,0
Sandwell,2022-09-28,0
Sandwell,2022-09-29,67
Sandwell,2022-09-30,0
Sandwell,2022-10-01,0
Sandwell,2022-10-02,0
Sandwell,2022-10-03,0
Sandwell,2022-10-04,0
Sandwell,2022-10-05,0
Sandwell,2022-10-06,76
Sandwell,2022-10-07,0
Sandwell,2022-10-08,0
Sandwell,2022-10-09,0
Sandwell,2022-10-10,0
Sandwell,2022-10-11,0
Sandwell,2022-10-12,0
Sandwell,2022-10-13,68
Sandwell,2022-10-14,0
Sandwell,2022-10-15,0
Sandwell,2022-10-16,0
Sandwell,2022-10-17,0
Sandwell,2022-10-18,0
Sandwell,2022-10-19,0
Sandwell,2022-10-20,69
Sandwell,2022-10-21,0
Sandwell,2022-10-22,0
Sandwell,2022-10-23,0
Sandwell,2022-10-24,0
Sandwell,2022-10-25,0
Sandwell,2022-10-26,0
Sandwell,2022-10-27,48
Sandwell,2022-10-28,0
Sandwell,2022-10-29,0
Sandwell,2022-10-30,0
Sandwell,2022-10-31,0
Sandwell,2022-11-01,0
Sandwell,2022-11-02,0
Sandwell,2022-11-03,39
Sandwell,2022-11-04,0
Sandwell,2022-11-05,0
Sandwell,2022-11-06,0
Sandwell,2022-11-07,0
Sandwell,2022-11-08,0
Sandwell,2022-11-09,0
Sandwell,2022-11-10,34
Sandwell,2022-11-11,0
Sandwell,2022-11-12,0
Sandwell,2022-11-13,0
Sandwell,2022-11-14,0
Sandwell,2022-11-15,0
Sandwell,2022-11-16,0
Sandwell,2022-11-17,25
Sandwell,2022-11-18,0
Sandwell,2022-11-19,0
Sandwell,2022-11-20,0
Sandwell,2022-11-21,0
Sandwell,2022-11-22,0
Sandwell,2022-11-23,0
Sandwell,2022-11-24,28
Sandwell,2022-11-25,0
Sandwell,2022-11-26,0
Sandwell,2022-11-27,0
Sandwell,2022-11-28,0
Sandwell,2022-11-29,0
Sandwell,2022-11-30,0
Sandwell,2022-12-01,30
Sandwell,2022-12-02,0
Sandwell,2022-12-03,0
Sandwell,2022-12-04,0
Sandwell,2022-12-05,0
Sandwell,2022-12-06,0
Sandwell,2022-12-07,0
Sandwell,2022-12-08,42
Sandwell,2022-12-09,0
Sandwell,2022-12-10,0
Sandwell,2022-12-11,0
Sandwell,2022-12-12,0
Sandwell,2022-12-13,0
Sandwell,2022-12-14,0
Sandwell,2022-12-15,33
Sandwell,2022-12-16,0
Sandwell,2022-12-17,0
Sandwell,2022-12-18,0
Sandwell,2022-12-19,0
Sandwell,2022-12-20,0
Sandwell,2022-12-21,0
Sandwell,2022-12-22,46
Sandwell,2022-12-23,0
Sandwell,2022-12-24,0
Sandwell,2022-12-25,0
Sandwell,2022-12-26,0
Sandwell,2022-12-27,0
Sandwell,2022-12-28,0
Sandwell,2022-12-29,46
Sandwell,2022-12-30,0
Sandwell,2022-12-31,0
Sandwell,2023-01-01,0
Sandwell,2023-01-02,0
Sandwell,2023-01-03,0
Sandwell,2023-01-04,0
Sandwell,2023-01-05,38
Sandwell,2023-01-06,0
Sandwell,2023-01-07,0
Sandwell,2023-01-08,0
Sandwell,2023-01-09,0
Sandwell,2023-01-10,0
Sandwell,2023-01-11,0
Sandwell,2023-01-12,25
Sandwell,2023-01-13,0
Sandwell,2023-01-14,0
Sandwell,2023-01-15,0
Sandwell,2023-01-16,0
Sandwell,2023-01-17,0
Sandwell,2023-01-18,0
Sandwell,2023-01-19,13
