areaName,date,newCasesByPublishDate
North Yorkshire,2022-05-14,0
North Yorkshire,2022-05-15,0
North Yorkshire,2022-05-16,86
North Yorkshire,2022-05-17,40
North Yorkshire,2022-05-18,44
North Yorkshire,2022-05-19,29
North Yorkshire,2022-05-20,34
North Yorkshire,2022-05-21,0
North Yorkshire,2022-05-22,0
North Yorkshire,2022-05-23,72
North Yorkshire,2022-05-24,31
North Yorkshire,2022-05-25,29
North Yorkshire,2022-05-26,25
North Yorkshire,2022-05-27,18
North Yorkshire,2022-05-28,0
North Yorkshire,2022-05-29,0
North Yorkshire,2022-05-30,56
North Yorkshire,2022-05-31,22
North Yorkshire,2022-06-01,29
North Yorkshire,2022-06-02,0
North Yorkshire,2022-06-03,0
North Yorkshire,2022-06-04,0
North Yorkshire,2022-06-05,0
North Yorkshire,2022-06-06,111
North Yorkshire,2022-06-07,51
North Yorkshire,2022-06-08,42
North Yorkshire,2022-06-09,46
North Yorkshire,2022-06-10,41
North Yorkshire,2022-06-11,0
North Yorkshire,2022-06-12,0
North Yorkshire,2022-06-13,147
North Yorkshire,2022-06-14,57
North Yorkshire,2022-06-15,63
North Yorkshire,2022-06-16,54
North Yorkshire,2022-06-17,54
North Yorkshire,2022-06-18,0
North Yorkshire,2022-06-19,0
North Yorkshire,2022-06-20,187
North Yorkshire,2022-06-21,83
North Yorkshire,2022-06-22,80
North Yorkshire,2022-06-23,80
North Yorkshire,2022-06-24,88
North Yorkshire,2022-06-25,0
North Yorkshire,2022-06-26,0
North Yorkshire,2022-06-27,256
North Yorkshire,2022-06-28,103
North Yorkshire,2022-06-29,110
North Yorkshire,2022-06-30,105
North Yorkshire,2022-07-01,98
North Yorkshire,2022-07-02,0
North Yorkshire,2022-07-03,0
North Yorkshire,2022-07-04,0
North Yorkshire,2022-07-05,0
North Yorkshire,2022-07-06,560
North Yorkshire,2022-07-07,0
North Yorkshire,2022-07-08,0
North Yorkshire,2022-07-09,0
North Yorkshire,2022-07-10,0
North Yorkshire,2022-07-11,0
North Yorkshire,2022-07-12,0
North Yorkshire,2022-07-13,814
North Yorkshire,2022-07-14,0
North Yorkshire,2022-07-15,0
North Yorkshire,2022-07-16,0
North Yorkshire,2022-07-17,0
North Yorkshire,2022-07-18,0
North Yorkshire,2022-07-19,0
North Yorkshire,2022-07-20,624
North Yorkshire,2022-07-21,0
North Yorkshire,2022-07-22,0
North Yorkshire,2022-07-23,0
North Yorkshire,2022-07-24,0
North Yorkshire,2022-07-25,0
North Yorkshire,2022-07-26,0
North Yorkshire,2022-07-27,434
North Yorkshire,2022-07-28,0
North Yorkshire,2022-07-29,0
North Yorkshire,2022-07-30,0
North Yorkshire,2022-07-31,0
North Yorkshire,2022-08-01,0
North Yorkshire,2022-08-02,0
North Yorkshire,2022-08-03,303
North Yorkshire,2022-08-04,0
North Yorkshire,2022-08-05,0
North Yorkshire,2022-08-06,0
North Yorkshire,2022-08-07,0
North Yorkshire,2022-08-08,0
North Yorkshire,2022-08-09,0
North Yorkshire,2022-08-10,249
North Yorkshire,2022-08-11,0
North Yorkshire,2022-08-12,0
North Yorkshire,2022-08-13,0
North Yorkshire,2022-08-14,0
North Yorkshire,2022-08-15,0
North Yorkshire,2022-08-16,0
North Yorkshire,2022-08-17,201
North Yorkshire,2022-08-18,0
North Yorkshire,2022-08-19,0
North Yorkshire,2022-08-20,0
North Yorkshire,2022-08-21,0
North Yorkshire,2022-08-22,0
