areaName,date,newCasesByPublishDate
North East Lincolnshire,2022-05-25,1
North East Lincolnshire,2022-05-26,3
North East Lincolnshire,2022-05-27,8
North East Lincolnshire,2022-05-28,0
North East Lincolnshire,2022-05-29,0
North East Lincolnshire,2022-05-30,5
North East Lincolnshire,2022-05-31,2
North East Lincolnshire,2022-06-01,4
North East Lincolnshire,2022-06-02,0
North East Lincolnshire,2022-06-03,0
North East Lincolnshire,2022-06-04,0
North East Lincolnshire,2022-06-05,0
North East Lincolnshire,2022-06-06,13
North East Lincolnshire,2022-06-07,7
North East Lincolnshire,2022-06-08,3
North East Lincolnshire,2022-06-09,6
North East Lincolnshire,2022-06-10,6
North East Lincolnshire,2022-06-11,0
North East Lincolnshire,2022-06-12,0
North East Lincolnshire,2022-06-13,20
North East Lincolnshire,2022-06-14,11
North East Lincolnshire,2022-06-15,10
North East Lincolnshire,2022-06-16,9
North East Lincolnshire,2022-06-17,8
North East Lincolnshire,2022-06-18,0
North East Lincolnshire,2022-06-19,0
North East Lincolnshire,2022-06-20,24
North East Lincolnshire,2022-06-21,12
North East Lincolnshire,2022-06-22,11
North East Lincolnshire,2022-06-23,12
North East Lincolnshire,2022-06-24,9
North East Lincolnshire,2022-06-25,0
North East Lincolnshire,2022-06-26,0
North East Lincolnshire,2022-06-27,32
North East Lincolnshire,2022-06-28,14
North East Lincolnshire,2022-06-29,13
North East Lincolnshire,2022-06-30,12
North East Lincolnshire,2022-07-01,15
North East Lincolnshire,2022-07-02,0
North East Lincolnshire,2022-07-03,0
North East Lincolnshire,2022-07-04,0
North East Lincolnshire,2022-07-05,0
North East Lincolnshire,2022-07-06,77
North East Lincolnshire,2022-07-07,0
North East Lincolnshire,2022-07-08,0
North East Lincolnshire,2022-07-09,0
North East Lincolnshire,2022-07-10,0
North East Lincolnshire,2022-07-11,0
North East Lincolnshire,2022-07-12,0
North East Lincolnshire,2022-07-13,126
North East Lincolnshire,2022-07-14,0
North East Lincolnshire,2022-07-15,0
North East Lincolnshire,2022-07-16,0
North East Lincolnshire,2022-07-17,0
North East Lincolnshire,2022-07-18,0
North East Lincolnshire,2022-07-19,0
North East Lincolnshire,2022-07-20,99
North East Lincolnshire,2022-07-21,0
North East Lincolnshire,2022-07-22,0
North East Lincolnshire,2022-07-23,0
North East Lincolnshire,2022-07-24,0
North East Lincolnshire,2022-07-25,0
North East Lincolnshire,2022-07-26,0
North East Lincolnshire,2022-07-27,69
North East Lincolnshire,2022-07-28,0
North East Lincolnshire,2022-07-29,0
North East Lincolnshire,2022-07-30,0
